index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
32b8aef4f7f7b2a7ad45fc3f3826d0ff,2026-04-03T08:20:54Z,Storm,tempesta toscana,www.ilgiornale.it,it,0.3,"Schlechtes Wetter, die Suche nach einer vermissten Person geht weiter: Er war am Einsturz der Brücke über den Trigno beteiligt. Es scheint, dass der 53-jährige Mann gerade mit seiner Frau telefonierte, als die Kommunikation plötzlich unterbrochen wurde","Maltempo, proseguono le ricerche per un disperso: è rimasto coinvolto nel crollo del ponte sul Trigno",Sembra che l’uomo di 53 anni fosse al telefono con la moglie quando si sono improvvisamente interrotte le comunicazioni,"Bad weather, the search continues for a missing person: he was involved in the collapse of the bridge over the Trigno. It appears that the 53-year-old man was on the phone with his wife when communications suddenly stopped","Tempestatibus, pergit quaesitio absentis: in ruina pontis Trigni implicatus est. Apparet hominem LIII annos in telephonum cum uxore fuisse cum communicationes repente conticuerunt",https://www.ilgiornale.it/news/nazionale/maltempo-c-disperso-rimasto-coinvolto-nel-crollo-ponte-sul-2646757.html,https://img.ilgcdn.com/sites/default/files/styles/social/public/foto/2026/04/03/1775204416-ilgiornale-20260403101222780.jpg?_=1775204416,,Londata di maltempo che continua a non concedere tregua soprattutto sulle regioni del medio versante adriatico (Abruzzo e Molise su tutte) ha provocato anche un disperso: da ieri non si hanno più not… [+2331 chars],,2026-04-19 15:58:10+00:00,wmo,Italy,MED,Europe
4cccb3c78fbe415e91a75d0fbd1b84f7,2026-04-03T07:26:11Z,Thunderstorm,maltempo puglia,www.repubblica.it,it,0.7,"Schlechtes Wetter, Alarmstufe Rot in den Abruzzen, Molise, Apulien. Der vermisste Mann telefonierte mit seiner Frau. Betroffen sind auch die Basilikata und die Marken, wo die Alarmstufe Orange gilt. Durch den Sturm in Capracotta kam es zu Schneeansammlungen von über zwei Metern. Abgeschiedene Städte, überquellende Flüsse","Maltempo, allerta rossa su Abruzzo, Molise, Puglia. L’uomo disperso era al telefono con la moglie","Colpite anche Basilicata e Marche, dove è allerta arancione. Accumuli di oltre due metri di neve per la bufera a Capracotta. Paesi isolati, fiumi in piena","Bad weather, red alert on Abruzzo, Molise, Puglia. The missing man was on the phone with his wife. Also affected are Basilicata and Marche, where there is an orange alert. Accumulations of over two meters of snow due to the storm in Capracotta. Isolated towns, overflowing rivers","Tempestatibus, rubris erectus in Aprutio, Molise, Apulia. Vir absentis cum uxore in phone erat. Affectata etiam sunt Lucania et Marche, ubi aurantiacus est erectus. Cumulum super duo metra nivis ob tempestatem in Capracotta. Oppida solitaria, inundantia flumina",https://www.repubblica.it/cronaca/2026/04/03/diretta/maltempo_allerta_meteo_abruzzo_molise_puglia_oggi_news-425261702/,https://www.repstatic.it/content/nazionale/img/2026/04/03/085800901-41ec66ce-931d-4edb-8ec7-8fec353966f2.jpg,,"""In alcune zone sono caduti fino a 534 millimetri di pioggia, cioè più di quanta normalmente ne cade in 6 mesi. Per capirci: malgrado avessimo aperto tutte le paratie della diga del Liscione, in Moli… [+731 chars]",,2026-04-19 15:58:10+00:00,wmo,Italy,MED,Europe
28a7bf9c05ad6c44558a9443e3cc6807,2026-04-09T18:43:37Z,Thunderstorm,marche di maltempo,www.ansa.it,it,0.2,"Schlechtes Wetter, CDM ernennt Babini zum Kommissar für den Wiederaufbau der Marken. „Die Regierung hat auf Vorschlag des Ministers für Katastrophenschutz und Meerespolitik Nello Musumeci beschlossen, den Ingenieur Stefano Babini zum außerordentlichen Kommissar für den Wiederaufbau in den von der Katastrophe betroffenen Gebieten der Region Marken zu ernennen …“","Maltempo, Cdm nomina Babini commissario per ricostruzione Marche","""Il governo ha deliberato, su proposta del ministro per la Protezione civile e le Politiche del mare Nello Musumeci, la nomina dell'ingegner Stefano Babini quale Commissario straordinario alla ricostruzione nei territori della Regione Marche colpiti dagli ...…","Bad weather, CDM appoints Babini as commissioner for Marche reconstruction. ""The government has decided, on the proposal of the Minister for Civil Protection and Maritime Policies Nello Musumeci, to appoint the engineer Stefano Babini as extraordinary commissioner for the reconstruction in the territories of the Marche region affected by the ......","Tempestatibus CDM Babini commissarium de Marche reconstructione nominat. ""Regimen decrevit, proponente Ministro Tutelae Civili et Politiae Maritimae Nello Musumeci, ut praeficeret fabrum Stefano Babini commissarium extraordinarium ad refectionem in finibus Marchiae regionis ab . . .",https://www.ansa.it/marche/notizie/2026/04/09/maltempo-cdm-nomina-babini-commissario-per-ricostruzione-marche_f8397237-ec35-48e9-9ebc-22d310853a57.html,https://www.ansa.it/webimages/img_1129x635/2025/6/19/26bb011a5ca408ba17a95a9f6045084b.jpg,,"Se hai scelto di non accettare i cookie di profilazione e tracciamento, puoi aderire all’abbonamento ""Consentless"" a un costo molto accessibile, oppure scegliere un altro abbonamento per accedere ad … [+320 chars]",,2026-04-20 07:26:37+00:00,wmo,Italy,MED,Europe
cca69a94001a003708f80bd154e4690c,2026-04-01T11:23:10Z,Thunderstorm,maltempo puglia,www.ansa.it,it,0.7,"Schlechtes Wetter plagt das Zentrum und den Süden. Alarmstufe Rot in den Abruzzen, Alarmstufe Orange in Molise und Apulien. Der Fluss Pescara überschreitet die Alarmgrenze. Kritische Situation auch in anderen Regionen, Schulen geschlossen (ANSA)","Il maltempo flagella il Centro Sud. Allerta rossa in Abruzzo, arancione in Molise e Puglia","Il fiume Pescara supera il limite d'allarme. Situazione critica anche in altre regioni, scuole chiuse (ANSA)","Bad weather is plaguing the Center and South. Red alert in Abruzzo, orange in Molise and Puglia. The Pescara river exceeds the alarm limit. Critical situation also in other regions, schools closed (ANSA)","Tempestas mala Centrum et Austrum infestat. Rubrum erectum in Aprutio, aurantiacum in Molise et Apulia. Aternum flumen terrorem modum excedit. Situs criticus etiam in aliis regionibus, scholae clausae (ANSA)",https://www.ansa.it/sito/notizie/cronaca/2026/04/01/il-maltempo-flagella-il-centro-sud.-allerta-rossa-in-abruzzo-arancione-in-molise-e-puglia_276f8215-274b-488b-8513-6d247a5e918b.html,https://www.ansa.it/webimages/img_1129x635/2026/4/1/99c60dd4d840d9853be3a63ac214465b.jpg,,"Allerta rossa per il maltempo oggi in Abruzzo, arancione in Molise e Puglia, gialla in altre sei regioni d'Italia: Basilicata, Campania, Lazio, Marche, Sicilia e Umbria. Scuole chiuse a Chieti e nel … [+6461 chars]",,2026-04-20 07:26:37+00:00,wmo,Italy,MED,Europe
9c73bda5cad9aaf367b24fa0d2fb9bb1,2026-04-01T17:40:12Z,Thunderstorm,marche di maltempo,www.ansa.it,it,0.7,"Schlechtes Wetter, starke Windböen und Sturmflut in Porto Recanati. Aufgrund des starken Windes, der insbesondere in den Küstengebieten der Marken weht, ist in Porto Recanati (Macerata) ein starker Sturm im Gange, der den Strand erodiert und Schäden anrichtet: Die Wellen haben fast die Küstenstraße erreicht. (HANDHABEN)","Maltempo, forti raffiche di vento e mareggiata a Porto Recanati","A causa del forte vento che soffia in particolare sulle zone costiere delle Marche, a Porto Recanati (Macerata) è in corso una forte mareggiata che sta erodendo la spiaggia e causando danni: le onde sono quasi arrivate sulla strada litoranea. (ANSA)","Bad weather, strong gusts of wind and storm surge in Porto Recanati. Due to the strong wind blowing particularly on the coastal areas of the Marche, in Porto Recanati (Macerata) there is a strong storm underway which is eroding the beach and causing damage: the waves have almost reached the coastal road. (HANDLE)","Tempestates, procellae venti et procellae in Porto Recanati assurgunt. Ob vento vehementi flanti praesertim in locis maritimis Marchiae, in Porto Recanati (Macerata) valida tempestas est comparata quae litus exedit et detrimentum facit: fluctus prope viam maritimam attigerunt. (CONTRACTO)",https://www.ansa.it/marche/notizie/2026/04/01/maltempo-forti-raffiche-di-vento-e-mareggiata-a-porto-recanati_7bb0c8fe-6e7b-4d2c-8f3a-d93245e88be9.html,https://www.ansa.it/webimages/img_1129x635/2026/4/1/a2fef4f78fe895039d9b535fcc92c543.jpg,,"Se hai scelto di non accettare i cookie di profilazione e tracciamento, puoi aderire all’abbonamento ""Consentless"" a un costo molto accessibile, oppure scegliere un altro abbonamento per accedere ad … [+320 chars]",,2026-04-20 07:26:37+00:00,wmo,Italy,MED,Europe
cae602090ae4e4dc6924d21c56e6193d,2026-04-03T17:13:32Z,Thunderstorm,marche di maltempo,www.ansa.it,it,0.7,"Schäden durch schlechtes Wetter, Anci Marche bittet die betroffenen Gemeinden um Aufklärung. Die anhaltenden Regenfälle verursachten Erdrutsche, Straßeneinbrüche und isolierte Weiler, insbesondere in der Gegend von Ascoli, aber auch im Rest der Marken, wobei sich die Schäden auf die inneren Gebiete und im Bereich des seismischen Kraters konzentrierten. (HANDHABEN)","Danni da maltempo, Anci Marche chiede ricognizione ai Comuni colpiti","Le piogge persistenti hanno provocato frane, cedimenti stradali e frazioni isolate in particolare nel territorio ascolano ma anche nel resto delle Marche, con danni concentrati nelle aree interne e nella zona del cratere sismico. (ANSA)","Damage from bad weather, Anci Marche requests reconnaissance from the affected municipalities. The persistent rains caused landslides, road collapses and isolated hamlets, particularly in the Ascoli area but also in the rest of the Marche, with damage concentrated in the internal areas and in the area of ​​the seismic crater. (HANDLE)","Damnum tempestatibus Anci Marche petit explorata municipiorum affectata. Imbres assidui proruit, via concidit et villae solitariae, praesertim in area Asculi, sed etiam in reliquis Marchiae, cum detrimento in locis internis contracto et in area crateris seismici. (CONTRACTO)",https://www.ansa.it/marche/notizie/2026/04/03/danni-da-maltempo-anci-marche-chiede-ricognizione-ai-comuni-colpiti_be9e414d-4147-46b5-b10b-e30b797be3c5.html,https://www.ansa.it/webimages/img_1129x635/2025/2/4/b1e3c40b4d4ae7500d096c538a2775f6.jpg,,"Se hai scelto di non accettare i cookie di profilazione e tracciamento, puoi aderire all’abbonamento ""Consentless"" a un costo molto accessibile, oppure scegliere un altro abbonamento per accedere ad … [+320 chars]",,2026-04-20 07:26:37+00:00,wmo,Italy,MED,Europe
127777f6b1afeb903b7441034440a2b0,2026-04-10T11:32:13Z,Storm,tempesta schanfigg,travel.thewom.it,it,0.1,"In Ligurien gibt es ein magisches Dorf mit Blick auf das Meer, das als „Stadt der 100 Witwen“ bekannt ist. Das Dorf zu Fuß: Gassen, geheime Plätze und Ausblicke auf das Meer Cervo kann nur zu Fuß besichtigt werden: Das historische Zentrum ist vollständig fußgängerfreundlich und das macht alles persönlicher. Autos können außerhalb der Mauern, auf Rastplätzen entlang der SS1 Aurelia oder am Eingang zum… abgestellt werden.",In Liguria c’è un borgo magico a picco sul mare conosciuto come il “paese delle 100 vedove”,"Il borgo a piedi: caruggi, piazze segrete e viste sul mare Cervo si visita solo a piedi: il centro storico è interamente pedonale e questo rende tutto più raccolto. Le auto si lasciano fuori dalle mura, in aree di sosta lungo la SS1 Aurelia o all’ingresso del…","In Liguria there is a magical village overlooking the sea known as the ""town of 100 widows"". The village on foot: alleys, secret squares and views of the sea Cervo can only be visited on foot: the historic center is entirely pedestrian and this makes everything more intimate. Cars can be left outside the walls, in rest areas along the SS1 Aurelia or at the entrance to…","In Liguria vicus magica est mari imminens quae ""C viduarum oppidum"" appellatur. Vicus pedestribus: angiportus, quadrata secreta et opiniones Cervi maris nonnisi pedibus invisi possunt: ​​historicum centrum est omnino pedestrinum et eo omnia intimiora facit. Cars extra muros relinqui possunt, in reliquis locis circa Aurelia SS1 vel in introitu ad…",https://travel.thewom.it/italia/liguria/cervo-liguria.html,https://travel.thewom.it/content/uploads/sites/4/2026/04/cervo-.jpg,,"Castro 
Cervo si visita solo a piedi: il centro storico è interamente pedonale e questo rende tutto più raccolto. Le auto si lasciano fuori dalle mura, in aree di sosta lungo la SS1 Aurelia o all’in… [+10457 chars]",,2026-04-20 11:48:44+00:00,wmo,Switzerland,WCE,Europe
e5f50a49ace5c58f8dac620a44186bee,2026-04-08T05:13:39Z,Storm,tempesta italia,www.ilfattoquotidiano.it,it,0.2,"Bei der einmaligen Kinderbeihilfe ergreift die Regierung Maßnahmen zur Einhaltung des Erfordernisses eines mindestens zweijährigen Wohnsitzes in Italien, um einen EU-Verstoß zu vermeiden. Das Panorama der Familienunterstützungsmaßnahmen in Italien befindet sich in einer Phase des Wandels, die vor allem durch die dringende Notwendigkeit getrieben wird, das Recht der Europäischen Union einzuhalten. Im Zentrum des Regulierungssturms steht die einheitliche und universelle Zulage, der Stapel …","Assegno unico per i figli, il governo corre ai ripari sul requisito della residenza in Italia da almeno due anni per evitare l’infrazione Ue","Il panorama delle misure di sostegno alle famiglie in Italia attraversa una fase di cambiamento, spinta soprattutto dalla necessità impellente di conformarsi al diritto dell’Unione Europea. Al centro della tempesta normativa l’Assegno unico e universale, pila…","Single allowance for children, the government takes action on the requirement of residence in Italy for at least two years to avoid EU infringement. The panorama of family support measures in Italy is going through a phase of change, driven above all by the urgent need to comply with European Union law. At the center of the regulatory storm is the single and universal allowance, pile…","Unius concessionis pueris, imperium agit de residentiae postulatione in Italia per duos saltem annos praeiudicio EU vitando. Panorama subsidii familiae mensurarum in Italia per phase mutationis eat, maxime urgente necessitate ad legem Unionis Europaeae obtemperandam. In centro tempestatis moderantis est unica et universalis cibaria, acervus…",https://www.ilfattoquotidiano.it/2026/04/08/assegno-unico-figli-requisito-residenza-notizie/8348445/,https://st.ilfattoquotidiano.it/wp-content/uploads/2025/10/31/madre-figlia-.jpg,,"Roma, 7 apr. (Adnkronos) - Dalla sfida tra Jannik Sinner e Carlos Alcaraz alletà delloro del tennis italiano, lex campione tedesco Boris Becker parla senza filtri, anche delle nuove leve del tennis m… [+11805 chars]",,2026-04-20 11:48:44+00:00,wmo,Italy,MED,Europe
671fd519ea8c94c9e1fc8640bd3982f3,2026-04-09T05:15:04Z,Snow&Ice,Basilea ghiaccio,www.ilgiornale.it,it,0.1,"Neue Razzien im Libanon: über 200 Tote. Teheran droht: „Hormuz geschlossen“. Und Trump greift die Nato an: „Sie war nicht da, als wir sie brauchten.“ Trump droht damit, US-Streitkräfte im Iran und in der Region zu belassen, bis das Abkommen eingehalten wird. Unterdessen verschärft sich die Lage im Libanon, die Spannungen wegen Hormus nehmen zu und die Republikaner haben Angst vor den Wahlkosten.","Nuovi raid in Libano: oltre 200 morti. Teheran minaccia: ""Hormuz chiuso"". E Trump attacca la Nato: ""Non c'era quando avevamo bisogno”","Trump minaccia di mantenere le forze Usa in Iran e nell’area finché l’accordo non sarà rispettato. Intanto si aggrava il bilancio in Libano, cresce la tensione su Hormuz e i repubblicani temono il costo elettorale.","New raids in Lebanon: over 200 dead. Tehran threatens: ""Hormuz closed"". And Trump attacks NATO: ""It wasn't there when we needed it."" Trump threatens to keep US forces in Iran and the area until the agreement is respected. Meanwhile, the toll in Lebanon is worsening, tension is growing over Hormuz and the Republicans fear the electoral cost.","Novae expeditiones in Libano: super CC mortuos. Tehran minatur: ""Hormuz clausus est"". Nato et Trump oppugnat: ""Non erat ibi cum opus est."" BUCINUM minatur ut copias US in Irania et aream custodiat donec conventio servetur. Interim theloneum in Libano augetur, contentio super Hormuz crescit et publicani sumptus comitiales timent.",https://www.ilgiornale.it/news/guerra/diretta-nuovi-raid-libano-oltre-200-morti-teheran-minaccia-2648553.html,https://img.ilgcdn.com/sites/default/files/styles/social/public/foto/2026/04/09/1775711264-d0t1bp0brk8qadrq1gsd-associated-press-lapresse.jpg?_=1775711264,,"La notte mediorientale si riaccende tra annunci bellici, tregue fragili e timori per leconomia globale. Donald Trump rivendica lintesa con lIran ma avverte che navi, aerei e militari Usa resteranno n… [+4301 chars]",,2026-04-20 21:06:02+00:00,wmo,Switzerland,WCE,Europe
8306ed72ced9e414302f539547785990,2026-04-09T15:24:21Z,Storm,tempesta Abruzzo,travel.thewom.it,it,0.1,"Es sieht aus wie eine Ecke des Ostens mit Blick auf das Meer: das exotischste Dorf im Salento, das Sie entdecken müssen. Das Erlebnis in Santa Cesarea Terme: zwischen der Tiefsee und dem warmen Schwefelwasser Das erste Bild, das sich von Santa Cesarea Terme einprägt, ist der Kontrast zwischen dem Weiß der Gebäude und der Felswand, die steil ins Wasser abfällt. Das Meer ist klar…",Sembra un angolo d’Oriente a strapiombo sul mare: il borgo più esotico del Salento che devi scoprire,L’esperienza a Santa Cesarea Terme: tra mare profondo e acque calde di zolfo La prima immagine che resta impressa di Santa Cesarea Terme è il contrasto tra il bianco delle costruzioni e la parete di roccia che scende a strapiombo nell’acqua. Il mare è limpido…,It looks like a corner of the East overlooking the sea: the most exotic village in Salento that you must discover. The experience in Santa Cesarea Terme: between the deep sea and warm sulfur waters The first image that remains imprinted of Santa Cesarea Terme is the contrast between the white of the buildings and the rock wall that drops sheer into the water. The sea is clear…,Apparet sicut angulus Orientis mari imminens: maxime exoticum pagum Salentinum quem reperire debes. Experientia in Santa Cesarea Terme: inter mare altum et aquas sulphur calidas Prima imago quae remanet impressa Terme Santa Cesarea est antithesis inter album aedificiorum et murum petri qui praecipitat in aquam. Mare clarum est…,https://travel.thewom.it/italia/puglia/santa-cesarea-terme.html,https://travel.thewom.it/content/uploads/sites/4/2026/04/hhODu1K4-santa-cesarea-terme.jpg,,"Santa Cesarea Terme 
La prima immagine che resta impressa di Santa Cesarea Terme è il contrasto tra il bianco delle costruzioni e la parete di roccia che scende a strapiombo nell’acqua. 
Il mare è … [+10468 chars]",,2026-04-20 21:06:02+00:00,wmo,Italy,MED,Europe
